,density,prob_fire,start_fire,Run,Burned Out,Fine,Fire,height,width
1612,0.6,0.8,50,1612,5920,93,1,100,100
1613,0.6,0.8,50,1613,5852,150,5,100,100
1614,0.6,0.8,50,1614,5973,91,0,100,100
1615,0.6,0.8,50,1615,5940,80,0,100,100
1616,0.6,0.8,50,1616,5849,152,2,100,100
1617,0.6,0.8,50,1617,5863,106,0,100,100
1618,0.6,0.8,50,1618,5965,72,0,100,100
1619,0.6,0.8,50,1619,5824,109,0,100,100
1620,0.6,0.8,50,1620,5948,80,0,100,100
1621,0.6,0.8,50,1621,6011,79,0,100,100
1622,0.6,0.8,50,1622,5945,105,5,100,100
1623,0.6,0.8,50,1623,5937,87,4,100,100
1624,0.6,0.8,50,1624,5871,168,1,100,100
1625,0.6,0.8,50,1625,5868,107,0,100,100
1626,0.6,0.8,50,1626,5905,70,0,100,100
1627,0.6,0.8,50,1627,5898,106,0,100,100
1628,0.6,0.8,50,1628,5866,144,12,100,100
1629,0.6,0.8,50,1629,5896,127,0,100,100
1630,0.6,0.8,50,1630,5947,68,0,100,100
1631,0.6,0.8,50,1631,5876,102,0,100,100
1632,0.6,0.8,50,1632,5857,127,1,100,100
1633,0.6,0.8,50,1633,5868,133,3,100,100
1634,0.6,0.8,50,1634,5832,87,0,100,100
1635,0.6,0.8,50,1635,6004,86,0,100,100
1636,0.6,0.8,50,1636,6018,73,0,100,100
1637,0.6,0.8,50,1637,5884,116,6,100,100
1638,0.6,0.8,50,1638,5953,79,2,100,100
1639,0.6,0.8,50,1639,5890,101,0,100,100
1640,0.6,0.8,50,1640,5854,117,0,100,100
1641,0.6,0.8,50,1641,5803,126,1,100,100
1642,0.6,0.8,50,1642,5926,119,9,100,100
1643,0.6,0.8,50,1643,5808,147,13,100,100
1644,0.6,0.8,50,1644,5872,96,0,100,100
1645,0.6,0.8,50,1645,5931,111,0,100,100
1646,0.6,0.8,50,1646,5898,101,6,100,100
1647,0.6,0.8,50,1647,5985,56,0,100,100
1648,0.6,0.8,50,1648,5762,159,9,100,100
1649,0.6,0.8,50,1649,5999,83,0,100,100
1650,0.6,0.8,50,1650,6020,55,0,100,100
1651,0.6,0.8,50,1651,5850,111,0,100,100
1652,0.6,0.8,50,1652,5892,85,2,100,100
1653,0.6,0.8,50,1653,5837,100,8,100,100
1654,0.6,0.8,50,1654,5929,90,2,100,100
1655,0.6,0.8,50,1655,5787,153,0,100,100
1656,0.6,0.8,50,1656,5819,66,0,100,100
1657,0.6,0.8,50,1657,5911,82,0,100,100
1658,0.6,0.8,50,1658,5903,107,0,100,100
1659,0.6,0.8,50,1659,5973,53,0,100,100
1660,0.6,0.8,50,1660,5980,97,0,100,100
1661,0.6,0.8,50,1661,5788,126,17,100,100
1662,0.6,0.8,50,1662,5967,73,0,100,100
1663,0.6,0.8,50,1663,5874,81,0,100,100
1664,0.6,0.8,50,1664,5870,116,0,100,100
1665,0.6,0.8,50,1665,5905,103,0,100,100
1666,0.6,0.8,50,1666,6019,74,1,100,100
1667,0.6,0.8,50,1667,5887,102,0,100,100
1668,0.6,0.8,50,1668,5760,115,2,100,100
1669,0.6,0.8,50,1669,5928,87,4,100,100
1670,0.6,0.8,50,1670,5952,61,0,100,100
1671,0.6,0.8,50,1671,5765,94,4,100,100
1672,0.6,0.8,50,1672,5722,177,4,100,100
1673,0.6,0.8,50,1673,5895,115,2,100,100
1674,0.6,0.8,50,1674,5973,74,0,100,100
1675,0.6,0.8,50,1675,5914,92,2,100,100
1676,0.6,0.8,50,1676,5956,109,0,100,100
1677,0.6,0.8,50,1677,5937,84,3,100,100
1678,0.6,0.8,50,1678,5865,137,0,100,100
1679,0.6,0.8,50,1679,5782,107,12,100,100
1680,0.6,0.8,50,1680,5926,90,0,100,100
1681,0.6,0.8,50,1681,5907,77,3,100,100
1682,0.6,0.8,50,1682,5985,101,0,100,100
1683,0.6,0.8,50,1683,5946,64,0,100,100
1684,0.6,0.8,50,1684,5933,82,0,100,100
1685,0.6,0.8,50,1685,5934,73,0,100,100
1686,0.6,0.8,50,1686,5886,117,0,100,100
1687,0.6,0.8,50,1687,5880,89,0,100,100
1688,0.6,0.8,50,1688,5908,61,0,100,100
1689,0.6,0.8,50,1689,6064,86,0,100,100
1690,0.6,0.8,50,1690,5887,82,0,100,100
1691,0.6,0.8,50,1691,5915,122,7,100,100
1692,0.6,0.8,50,1692,5782,138,4,100,100
1693,0.6,0.8,50,1693,5930,100,8,100,100
1694,0.6,0.8,50,1694,5913,89,0,100,100
1695,0.6,0.8,50,1695,5772,219,20,100,100
1696,0.6,0.8,50,1696,5958,56,0,100,100
1697,0.6,0.8,50,1697,6018,73,0,100,100
1698,0.6,0.8,50,1698,5973,77,0,100,100
1699,0.6,0.8,50,1699,5901,117,9,100,100
1700,0.6,0.8,100,1700,5899,65,0,100,100
1701,0.6,0.8,100,1701,5941,98,0,100,100
1702,0.6,0.8,100,1702,5883,88,0,100,100
1703,0.6,0.8,100,1703,5800,134,1,100,100
1704,0.6,0.8,100,1704,5914,74,0,100,100
1705,0.6,0.8,100,1705,5896,91,0,100,100
1706,0.6,0.8,100,1706,5860,103,0,100,100
1707,0.6,0.8,100,1707,6033,39,0,100,100
1708,0.6,0.8,100,1708,5858,73,1,100,100
1709,0.6,0.8,100,1709,5916,86,0,100,100
1710,0.6,0.8,100,1710,5952,81,0,100,100
1711,0.6,0.8,100,1711,6004,71,7,100,100
1712,0.6,0.8,100,1712,5972,90,0,100,100
1713,0.6,0.8,100,1713,5845,97,2,100,100
1714,0.6,0.8,100,1714,5874,103,0,100,100
1715,0.6,0.8,100,1715,5842,126,0,100,100
1716,0.6,0.8,100,1716,5863,126,0,100,100
1717,0.6,0.8,100,1717,5861,84,0,100,100
1718,0.6,0.8,100,1718,5869,108,5,100,100
1719,0.6,0.8,100,1719,5962,77,0,100,100
1720,0.6,0.8,100,1720,5830,98,4,100,100
1721,0.6,0.8,100,1721,5989,67,3,100,100
1722,0.6,0.8,100,1722,5875,109,2,100,100
1723,0.6,0.8,100,1723,5981,68,0,100,100
1724,0.6,0.8,100,1724,5909,95,0,100,100
1725,0.6,0.8,100,1725,5972,88,0,100,100
1726,0.6,0.8,100,1726,5900,99,0,100,100
1727,0.6,0.8,100,1727,5885,99,4,100,100
1728,0.6,0.8,100,1728,5950,85,0,100,100
1729,0.6,0.8,100,1729,5951,95,0,100,100
1730,0.6,0.8,100,1730,5877,104,0,100,100
1731,0.6,0.8,100,1731,5840,130,0,100,100
1732,0.6,0.8,100,1732,5819,106,0,100,100
1733,0.6,0.8,100,1733,5847,135,2,100,100
1734,0.6,0.8,100,1734,5845,92,0,100,100
1735,0.6,0.8,100,1735,6058,46,0,100,100
1736,0.6,0.8,100,1736,5851,101,1,100,100
1737,0.6,0.8,100,1737,5869,87,0,100,100
1738,0.6,0.8,100,1738,5893,152,0,100,100
1739,0.6,0.8,100,1739,5884,77,0,100,100
1740,0.6,0.8,100,1740,5928,70,0,100,100
1741,0.6,0.8,100,1741,5966,55,0,100,100
1742,0.6,0.8,100,1742,5884,101,0,100,100
1743,0.6,0.8,100,1743,5914,88,0,100,100
1744,0.6,0.8,100,1744,5854,78,0,100,100
1745,0.6,0.8,100,1745,5723,144,2,100,100
1746,0.6,0.8,100,1746,5987,80,0,100,100
1747,0.6,0.8,100,1747,5857,87,5,100,100
1748,0.6,0.8,100,1748,5819,128,1,100,100
1749,0.6,0.8,100,1749,5985,74,0,100,100
1750,0.6,0.8,100,1750,5973,47,0,100,100
1751,0.6,0.8,100,1751,6003,67,0,100,100
1752,0.6,0.8,100,1752,5964,62,0,100,100
1753,0.6,0.8,100,1753,5936,65,0,100,100
1754,0.6,0.8,100,1754,5940,87,0,100,100
1755,0.6,0.8,100,1755,5830,99,0,100,100
1756,0.6,0.8,100,1756,5969,76,0,100,100
1757,0.6,0.8,100,1757,5834,111,0,100,100
1758,0.6,0.8,100,1758,5969,104,0,100,100
1759,0.6,0.8,100,1759,5965,72,0,100,100
1760,0.6,0.8,100,1760,5916,100,0,100,100
1761,0.6,0.8,100,1761,5969,85,0,100,100
1762,0.6,0.8,100,1762,5893,70,0,100,100
1763,0.6,0.8,100,1763,5917,99,0,100,100
1764,0.6,0.8,100,1764,5886,94,0,100,100
1765,0.6,0.8,100,1765,5886,96,0,100,100
1766,0.6,0.8,100,1766,6054,64,0,100,100
1767,0.6,0.8,100,1767,5882,103,0,100,100
1768,0.6,0.8,100,1768,5911,95,0,100,100
1769,0.6,0.8,100,1769,5895,72,0,100,100
1770,0.6,0.8,100,1770,5943,101,0,100,100
1771,0.6,0.8,100,1771,5990,75,0,100,100
1772,0.6,0.8,100,1772,5851,108,0,100,100
1773,0.6,0.8,100,1773,5910,64,0,100,100
1774,0.6,0.8,100,1774,5846,86,0,100,100
1775,0.6,0.8,100,1775,5884,123,0,100,100
1776,0.6,0.8,100,1776,5887,93,0,100,100
1777,0.6,0.8,100,1777,5959,66,0,100,100
1778,0.6,0.8,100,1778,5878,69,0,100,100
1779,0.6,0.8,100,1779,5926,91,0,100,100
1780,0.6,0.8,100,1780,6010,70,0,100,100
1781,0.6,0.8,100,1781,5827,79,0,100,100
1782,0.6,0.8,100,1782,5888,146,0,100,100
1783,0.6,0.8,100,1783,5762,131,0,100,100
1784,0.6,0.8,100,1784,5982,58,0,100,100
1785,0.6,0.8,100,1785,5948,75,0,100,100
1786,0.6,0.8,100,1786,5924,62,0,100,100
1787,0.6,0.8,100,1787,6067,78,0,100,100
1788,0.6,0.8,100,1788,5856,91,0,100,100
1789,0.6,0.8,100,1789,5916,78,0,100,100
1790,0.6,0.8,100,1790,5874,112,0,100,100
1791,0.6,0.8,100,1791,5897,89,1,100,100
1792,0.6,0.8,100,1792,5800,117,0,100,100
1793,0.6,0.8,100,1793,5900,75,0,100,100
1794,0.6,0.8,100,1794,5851,142,0,100,100
1795,0.6,0.8,100,1795,5919,93,0,100,100
1796,0.6,0.8,100,1796,5920,71,0,100,100
1797,0.6,0.8,100,1797,5886,85,0,100,100
1798,0.6,0.8,100,1798,5887,97,0,100,100
1799,0.6,0.8,100,1799,5972,58,0,100,100
1800,0.85,0.45,40,1800,7615,795,67,100,100
1801,0.85,0.45,40,1801,7937,468,55,100,100
1802,0.85,0.45,40,1802,8081,430,28,100,100
1803,0.85,0.45,40,1803,8014,430,27,100,100
1804,0.85,0.45,40,1804,7960,493,20,100,100
1805,0.85,0.45,40,1805,7756,675,72,100,100
1806,0.85,0.45,40,1806,8150,357,31,100,100
1807,0.85,0.45,40,1807,7832,641,10,100,100
1808,0.85,0.45,40,1808,7994,497,37,100,100
1809,0.85,0.45,40,1809,7646,702,75,100,100
1810,0.85,0.45,40,1810,7907,577,29,100,100
1811,0.85,0.45,40,1811,7912,575,23,100,100
1812,0.85,0.45,40,1812,7865,532,65,100,100
1813,0.85,0.45,40,1813,7918,536,52,100,100
1814,0.85,0.45,40,1814,7834,605,45,100,100
1815,0.85,0.45,40,1815,7913,482,47,100,100
1816,0.85,0.45,40,1816,8080,404,27,100,100
1817,0.85,0.45,40,1817,7750,702,63,100,100
1818,0.85,0.45,40,1818,8105,369,30,100,100
1819,0.85,0.45,40,1819,7900,599,59,100,100
1820,0.85,0.45,40,1820,8167,333,31,100,100
1821,0.85,0.45,40,1821,7844,630,39,100,100
1822,0.85,0.45,40,1822,7731,701,67,100,100
1823,0.85,0.45,40,1823,7805,591,55,100,100
1824,0.85,0.45,40,1824,7993,517,40,100,100
1825,0.85,0.45,40,1825,7866,527,41,100,100
1826,0.85,0.45,40,1826,7612,771,63,100,100
1827,0.85,0.45,40,1827,8055,411,61,100,100
1828,0.85,0.45,40,1828,8165,294,34,100,100
1829,0.85,0.45,40,1829,8132,326,20,100,100
1830,0.85,0.45,40,1830,7791,611,58,100,100
1831,0.85,0.45,40,1831,7848,589,57,100,100
1832,0.85,0.45,40,1832,8108,412,23,100,100
1833,0.85,0.45,40,1833,8033,459,34,100,100
1834,0.85,0.45,40,1834,8011,425,36,100,100
1835,0.85,0.45,40,1835,8172,340,26,100,100
1836,0.85,0.45,40,1836,8176,328,10,100,100
1837,0.85,0.45,40,1837,7796,686,41,100,100
1838,0.85,0.45,40,1838,8136,350,18,100,100
1839,0.85,0.45,40,1839,7585,811,63,100,100
1840,0.85,0.45,40,1840,8094,373,21,100,100
1841,0.85,0.45,40,1841,7878,559,34,100,100
1842,0.85,0.45,40,1842,7532,867,68,100,100
1843,0.85,0.45,40,1843,7943,494,49,100,100
1844,0.85,0.45,40,1844,7953,534,32,100,100
1845,0.85,0.45,40,1845,7727,716,61,100,100
1846,0.85,0.45,40,1846,7890,504,29,100,100
1847,0.85,0.45,40,1847,7439,1034,66,100,100
1848,0.85,0.45,40,1848,7910,589,33,100,100
1849,0.85,0.45,40,1849,8215,341,7,100,100
1850,0.85,0.45,40,1850,7883,559,35,100,100
1851,0.85,0.45,40,1851,8054,388,31,100,100
1852,0.85,0.45,40,1852,7941,531,75,100,100
1853,0.85,0.45,40,1853,8024,493,26,100,100
1854,0.85,0.45,40,1854,8095,383,32,100,100
1855,0.85,0.45,40,1855,8146,385,10,100,100
1856,0.85,0.45,40,1856,8193,332,18,100,100
1857,0.85,0.45,40,1857,7919,521,29,100,100
1858,0.85,0.45,40,1858,7608,784,62,100,100
1859,0.85,0.45,40,1859,7914,573,51,100,100
1860,0.85,0.45,40,1860,7799,629,41,100,100
1861,0.85,0.45,40,1861,7920,550,30,100,100
1862,0.85,0.45,40,1862,8041,474,62,100,100
1863,0.85,0.45,40,1863,7954,552,29,100,100
1864,0.85,0.45,40,1864,8027,423,59,100,100
1865,0.85,0.45,40,1865,7856,588,75,100,100
1866,0.85,0.45,40,1866,7919,516,22,100,100
1867,0.85,0.45,40,1867,8024,464,30,100,100
1868,0.85,0.45,40,1868,8043,392,32,100,100
1869,0.85,0.45,40,1869,7997,446,28,100,100
1870,0.85,0.45,40,1870,7869,580,46,100,100
1871,0.85,0.45,40,1871,7793,648,46,100,100
1872,0.85,0.45,40,1872,7496,940,74,100,100
1873,0.85,0.45,40,1873,8137,394,27,100,100
1874,0.85,0.45,40,1874,7877,575,66,100,100
1875,0.85,0.45,40,1875,7862,545,61,100,100
1876,0.85,0.45,40,1876,7797,601,50,100,100
1877,0.85,0.45,40,1877,8091,379,32,100,100
1878,0.85,0.45,40,1878,7904,476,50,100,100
1879,0.85,0.45,40,1879,7865,591,32,100,100
1880,0.85,0.45,40,1880,7953,532,46,100,100
1881,0.85,0.45,40,1881,7890,498,55,100,100
1882,0.85,0.45,40,1882,7963,516,36,100,100
1883,0.85,0.45,40,1883,8042,416,6,100,100
1884,0.85,0.45,40,1884,8115,386,38,100,100
1885,0.85,0.45,40,1885,8104,421,18,100,100
1886,0.85,0.45,40,1886,7923,548,44,100,100
1887,0.85,0.45,40,1887,8085,396,26,100,100
1888,0.85,0.45,40,1888,8170,315,4,100,100
1889,0.85,0.45,40,1889,7792,610,79,100,100
1890,0.85,0.45,40,1890,8137,338,18,100,100
1891,0.85,0.45,40,1891,7595,781,68,100,100
1892,0.85,0.45,40,1892,7590,715,79,100,100
1893,0.85,0.45,40,1893,7744,686,68,100,100
1894,0.85,0.45,40,1894,7776,623,62,100,100
1895,0.85,0.45,40,1895,7991,428,35,100,100
1896,0.85,0.45,40,1896,7791,652,66,100,100
1897,0.85,0.45,40,1897,7670,750,55,100,100
1898,0.85,0.45,40,1898,7389,986,75,100,100
1899,0.85,0.45,40,1899,7828,614,53,100,100
1900,0.85,0.45,50,1900,8018,467,22,100,100
1901,0.85,0.45,50,1901,7989,462,36,100,100
1902,0.85,0.45,50,1902,8261,313,5,100,100
1903,0.85,0.45,50,1903,8164,304,7,100,100
1904,0.85,0.45,50,1904,7831,613,29,100,100
1905,0.85,0.45,50,1905,8009,477,22,100,100
1906,0.85,0.45,50,1906,8161,333,6,100,100
1907,0.85,0.45,50,1907,7937,534,19,100,100
1908,0.85,0.45,50,1908,8220,269,5,100,100
1909,0.85,0.45,50,1909,8063,344,32,100,100
1910,0.85,0.45,50,1910,7888,534,57,100,100
1911,0.85,0.45,50,1911,8056,419,32,100,100
1912,0.85,0.45,50,1912,8005,417,35,100,100
1913,0.85,0.45,50,1913,7942,516,32,100,100
1914,0.85,0.45,50,1914,8175,331,9,100,100
1915,0.85,0.45,50,1915,8149,364,10,100,100
1916,0.85,0.45,50,1916,7901,516,20,100,100
1917,0.85,0.45,50,1917,7916,562,38,100,100
1918,0.85,0.45,50,1918,7945,474,31,100,100
1919,0.85,0.45,50,1919,8080,381,23,100,100
1920,0.85,0.45,50,1920,8155,348,8,100,100
1921,0.85,0.45,50,1921,7960,498,60,100,100
1922,0.85,0.45,50,1922,8037,381,17,100,100
1923,0.85,0.45,50,1923,7886,563,41,100,100
1924,0.85,0.45,50,1924,8116,407,27,100,100
1925,0.85,0.45,50,1925,7937,581,45,100,100
1926,0.85,0.45,50,1926,7915,527,72,100,100
1927,0.85,0.45,50,1927,8070,397,35,100,100
1928,0.85,0.45,50,1928,7818,549,49,100,100
1929,0.85,0.45,50,1929,7848,549,59,100,100
1930,0.85,0.45,50,1930,8098,352,7,100,100
1931,0.85,0.45,50,1931,8103,337,24,100,100
1932,0.85,0.45,50,1932,8101,296,5,100,100
1933,0.85,0.45,50,1933,8031,426,51,100,100
1934,0.85,0.45,50,1934,8022,432,48,100,100
1935,0.85,0.45,50,1935,7877,603,48,100,100
1936,0.85,0.45,50,1936,8015,465,31,100,100
1937,0.85,0.45,50,1937,8120,385,14,100,100
1938,0.85,0.45,50,1938,7986,471,18,100,100
1939,0.85,0.45,50,1939,7871,609,33,100,100
1940,0.85,0.45,50,1940,8075,405,40,100,100
1941,0.85,0.45,50,1941,8094,381,22,100,100
1942,0.85,0.45,50,1942,7961,502,22,100,100
1943,0.85,0.45,50,1943,8014,478,32,100,100
1944,0.85,0.45,50,1944,7964,544,31,100,100
1945,0.85,0.45,50,1945,8144,354,24,100,100
1946,0.85,0.45,50,1946,8306,238,5,100,100
1947,0.85,0.45,50,1947,7960,451,16,100,100
1948,0.85,0.45,50,1948,7893,514,25,100,100
1949,0.85,0.45,50,1949,8050,403,40,100,100
1950,0.85,0.45,50,1950,7879,508,57,100,100
1951,0.85,0.45,50,1951,8040,415,20,100,100
1952,0.85,0.45,50,1952,7964,514,38,100,100
1953,0.85,0.45,50,1953,8078,396,23,100,100
1954,0.85,0.45,50,1954,8118,370,33,100,100
1955,0.85,0.45,50,1955,8160,361,2,100,100
1956,0.85,0.45,50,1956,8172,332,1,100,100
1957,0.85,0.45,50,1957,7937,452,44,100,100
1958,0.85,0.45,50,1958,8226,316,34,100,100
1959,0.85,0.45,50,1959,8070,377,27,100,100
1960,0.85,0.45,50,1960,8002,500,45,100,100
1961,0.85,0.45,50,1961,8000,498,39,100,100
1962,0.85,0.45,50,1962,8135,382,24,100,100
1963,0.85,0.45,50,1963,8169,328,21,100,100
1964,0.85,0.45,50,1964,7977,476,57,100,100
1965,0.85,0.45,50,1965,7916,516,23,100,100
1966,0.85,0.45,50,1966,7888,524,69,100,100
1967,0.85,0.45,50,1967,8122,393,22,100,100
1968,0.85,0.45,50,1968,7751,608,88,100,100
1969,0.85,0.45,50,1969,7970,496,27,100,100
1970,0.85,0.45,50,1970,8153,345,0,100,100
1971,0.85,0.45,50,1971,7958,493,52,100,100
1972,0.85,0.45,50,1972,8145,376,6,100,100
1973,0.85,0.45,50,1973,8071,364,37,100,100
1974,0.85,0.45,50,1974,8073,403,28,100,100
1975,0.85,0.45,50,1975,8086,363,33,100,100
1976,0.85,0.45,50,1976,8168,316,13,100,100
1977,0.85,0.45,50,1977,8149,374,38,100,100
1978,0.85,0.45,50,1978,7964,501,59,100,100
1979,0.85,0.45,50,1979,8056,390,18,100,100
1980,0.85,0.45,50,1980,8018,415,41,100,100
1981,0.85,0.45,50,1981,7949,476,40,100,100
1982,0.85,0.45,50,1982,7921,520,42,100,100
1983,0.85,0.45,50,1983,8109,400,21,100,100
1984,0.85,0.45,50,1984,7806,562,88,100,100
1985,0.85,0.45,50,1985,7987,464,15,100,100
1986,0.85,0.45,50,1986,7978,465,13,100,100
1987,0.85,0.45,50,1987,8107,339,31,100,100
1988,0.85,0.45,50,1988,7875,548,65,100,100
1989,0.85,0.45,50,1989,8077,395,18,100,100
1990,0.85,0.45,50,1990,8019,430,23,100,100
1991,0.85,0.45,50,1991,8103,354,26,100,100
1992,0.85,0.45,50,1992,7996,428,43,100,100
1993,0.85,0.45,50,1993,7919,580,34,100,100
1994,0.85,0.45,50,1994,8089,396,24,100,100
1995,0.85,0.45,50,1995,8186,365,19,100,100
1996,0.85,0.45,50,1996,8082,402,34,100,100
1997,0.85,0.45,50,1997,8001,447,50,100,100
1998,0.85,0.45,50,1998,7655,765,67,100,100
1999,0.85,0.45,50,1999,8091,347,17,100,100
2000,0.85,0.45,100,2000,8146,307,8,100,100
2001,0.85,0.45,100,2001,8202,261,19,100,100
2002,0.85,0.45,100,2002,8186,288,2,100,100
2003,0.85,0.45,100,2003,8150,333,30,100,100
2004,0.85,0.45,100,2004,8321,241,3,100,100
2005,0.85,0.45,100,2005,8195,306,16,100,100
2006,0.85,0.45,100,2006,8228,287,0,100,100
2007,0.85,0.45,100,2007,8123,341,43,100,100
2008,0.85,0.45,100,2008,8187,284,9,100,100
2009,0.85,0.45,100,2009,8189,278,5,100,100
2010,0.85,0.45,100,2010,8204,303,13,100,100
2011,0.85,0.45,100,2011,8276,241,1,100,100
2012,0.85,0.45,100,2012,8205,314,0,100,100
2013,0.85,0.45,100,2013,8284,292,1,100,100
2014,0.85,0.45,100,2014,8169,322,12,100,100
2015,0.85,0.45,100,2015,8178,329,7,100,100
2016,0.85,0.45,100,2016,8183,309,3,100,100
2017,0.85,0.45,100,2017,8151,349,13,100,100
2018,0.85,0.45,100,2018,8164,315,14,100,100
2019,0.85,0.45,100,2019,8264,277,19,100,100
2020,0.85,0.45,100,2020,7973,383,30,100,100
2021,0.85,0.45,100,2021,8152,328,14,100,100
2022,0.85,0.45,100,2022,8066,329,15,100,100
2023,0.85,0.45,100,2023,8180,313,16,100,100
2024,0.85,0.45,100,2024,8138,334,3,100,100
2025,0.85,0.45,100,2025,8195,287,12,100,100
2026,0.85,0.45,100,2026,8228,296,1,100,100
2027,0.85,0.45,100,2027,8170,337,12,100,100
2028,0.85,0.45,100,2028,8191,301,8,100,100
2029,0.85,0.45,100,2029,8105,382,38,100,100
2030,0.85,0.45,100,2030,8165,314,0,100,100
2031,0.85,0.45,100,2031,8118,294,10,100,100
2032,0.85,0.45,100,2032,8216,295,10,100,100
2033,0.85,0.45,100,2033,8145,317,10,100,100
2034,0.85,0.45,100,2034,8214,281,6,100,100
2035,0.85,0.45,100,2035,8166,359,12,100,100
2036,0.85,0.45,100,2036,8238,307,10,100,100
2037,0.85,0.45,100,2037,8101,348,22,100,100
2038,0.85,0.45,100,2038,8191,315,2,100,100
2039,0.85,0.45,100,2039,8135,328,3,100,100
2040,0.85,0.45,100,2040,7679,731,56,100,100
2041,0.85,0.45,100,2041,8332,249,3,100,100
2042,0.85,0.45,100,2042,8175,349,8,100,100
2043,0.85,0.45,100,2043,8192,334,14,100,100
2044,0.85,0.45,100,2044,8308,253,5,100,100
2045,0.85,0.45,100,2045,8056,392,14,100,100
2046,0.85,0.45,100,2046,8271,269,0,100,100
2047,0.85,0.45,100,2047,8202,309,1,100,100
2048,0.85,0.45,100,2048,8045,418,28,100,100
2049,0.85,0.45,100,2049,8124,320,1,100,100
2050,0.85,0.45,100,2050,8246,316,8,100,100
2051,0.85,0.45,100,2051,8135,337,13,100,100
2052,0.85,0.45,100,2052,8217,307,6,100,100
2053,0.85,0.45,100,2053,8084,365,16,100,100
2054,0.85,0.45,100,2054,8136,328,7,100,100
2055,0.85,0.45,100,2055,8186,351,0,100,100
2056,0.85,0.45,100,2056,8184,315,6,100,100
2057,0.85,0.45,100,2057,8259,255,5,100,100
2058,0.85,0.45,100,2058,8297,254,0,100,100
2059,0.85,0.45,100,2059,8194,295,5,100,100
2060,0.85,0.45,100,2060,8174,299,15,100,100
2061,0.85,0.45,100,2061,8120,372,15,100,100
2062,0.85,0.45,100,2062,8139,313,14,100,100
2063,0.85,0.45,100,2063,8145,306,14,100,100
2064,0.85,0.45,100,2064,8197,310,0,100,100
2065,0.85,0.45,100,2065,8047,394,18,100,100
2066,0.85,0.45,100,2066,8175,310,1,100,100
2067,0.85,0.45,100,2067,8217,309,1,100,100
2068,0.85,0.45,100,2068,8079,412,17,100,100
2069,0.85,0.45,100,2069,8142,309,21,100,100
2070,0.85,0.45,100,2070,8187,297,34,100,100
2071,0.85,0.45,100,2071,8208,308,7,100,100
2072,0.85,0.45,100,2072,8254,273,0,100,100
2073,0.85,0.45,100,2073,7999,425,36,100,100
2074,0.85,0.45,100,2074,8107,334,32,100,100
2075,0.85,0.45,100,2075,8302,240,12,100,100
2076,0.85,0.45,100,2076,8118,310,15,100,100
2077,0.85,0.45,100,2077,8305,263,0,100,100
2078,0.85,0.45,100,2078,8206,273,6,100,100
2079,0.85,0.45,100,2079,8187,322,4,100,100
2080,0.85,0.45,100,2080,8225,264,3,100,100
2081,0.85,0.45,100,2081,8191,297,5,100,100
2082,0.85,0.45,100,2082,8011,490,45,100,100
2083,0.85,0.45,100,2083,8217,299,10,100,100
2084,0.85,0.45,100,2084,8285,240,2,100,100
2085,0.85,0.45,100,2085,7983,410,20,100,100
2086,0.85,0.45,100,2086,8097,365,9,100,100
2087,0.85,0.45,100,2087,8154,314,28,100,100
2088,0.85,0.45,100,2088,8144,310,16,100,100
2089,0.85,0.45,100,2089,8091,347,13,100,100
2090,0.85,0.45,100,2090,8183,284,4,100,100
2091,0.85,0.45,100,2091,8123,394,11,100,100
2092,0.85,0.45,100,2092,8185,318,3,100,100
2093,0.85,0.45,100,2093,8198,266,4,100,100
2094,0.85,0.45,100,2094,8183,321,14,100,100
2095,0.85,0.45,100,2095,8151,303,11,100,100
2096,0.85,0.45,100,2096,8201,306,7,100,100
2097,0.85,0.45,100,2097,8201,323,0,100,100
2098,0.85,0.45,100,2098,8223,281,17,100,100
2099,0.85,0.45,100,2099,8116,352,44,100,100
2100,0.85,0.6,40,2100,8481,48,0,100,100
2101,0.85,0.6,40,2101,8487,34,0,100,100
2102,0.85,0.6,40,2102,8423,49,0,100,100
2103,0.85,0.6,40,2103,8400,61,0,100,100
2104,0.85,0.6,40,2104,8470,41,0,100,100
2105,0.85,0.6,40,2105,8455,47,0,100,100
2106,0.85,0.6,40,2106,8491,39,0,100,100
2107,0.85,0.6,40,2107,8378,47,0,100,100
2108,0.85,0.6,40,2108,8445,57,0,100,100
2109,0.85,0.6,40,2109,8454,64,0,100,100
2110,0.85,0.6,40,2110,8522,37,0,100,100
2111,0.85,0.6,40,2111,8459,37,0,100,100
2112,0.85,0.6,40,2112,8453,30,0,100,100
2113,0.85,0.6,40,2113,8499,37,0,100,100
2114,0.85,0.6,40,2114,8422,55,0,100,100
2115,0.85,0.6,40,2115,8544,28,0,100,100
2116,0.85,0.6,40,2116,8454,45,0,100,100
2117,0.85,0.6,40,2117,8433,59,0,100,100
2118,0.85,0.6,40,2118,8494,40,0,100,100
2119,0.85,0.6,40,2119,8490,38,0,100,100
2120,0.85,0.6,40,2120,8405,55,0,100,100
2121,0.85,0.6,40,2121,8443,40,0,100,100
2122,0.85,0.6,40,2122,8451,39,0,100,100
2123,0.85,0.6,40,2123,8414,46,0,100,100
2124,0.85,0.6,40,2124,8461,43,0,100,100
2125,0.85,0.6,40,2125,8414,37,0,100,100
2126,0.85,0.6,40,2126,8468,45,0,100,100
2127,0.85,0.6,40,2127,8362,75,0,100,100
2128,0.85,0.6,40,2128,8409,37,0,100,100
